"day","pmi","quarter","pmi_available","news","cci","cci_available","doq","gdp_gr","news_aoq","news_diff","news_diff_aoq","year","qoy"
2008-09-03,49.95,2008-07-01,2,-0.259784519672394,54.4,2,65,-0.525258050516885,-0.303090310096741,-0.93473494052887,-0.00355243682861328,2008,3
2008-09-04,49.95,2008-07-01,2,-0.267670452594757,54.4,2,66,-0.525258050516885,-0.302553645589135,-0.788593292236328,-0.0154469952438817,2008,3
2008-09-05,49.95,2008-07-01,2,-0.286224871873856,54.4,2,67,-0.525258050516885,-0.302309932548608,-1.85544192790985,-0.0429096061791947,2008,3
2008-09-06,49.95,2008-07-01,2,-0.322419047355652,54.4,2,68,-0.525258050516885,-0.302605654825183,-3.61941754817963,-0.0955053112086128,2008,3
2008-09-07,49.95,2008-07-01,2,-0.322622776031494,54.4,2,69,-0.525258050516885,-0.302895758031071,-0.0203728675842285,-0.0944164352140565,2008,3
2008-09-08,49.95,2008-07-01,2,-0.318485468626022,54.4,2,70,-0.525258050516885,-0.303118468182428,0.41373074054718,-0.0871571898460388,2008,3
2008-09-09,49.95,2008-07-01,2,-0.315317332744598,54.4,2,71,-0.525258050516885,-0.303290283176261,0.316813588142395,-0.0814674605785961,2008,3
2008-09-10,49.95,2008-07-01,2,-0.308216065168381,54.4,2,72,-0.525258050516885,-0.30335869681504,0.710126757621765,-0.0704730964369244,2008,3
2008-09-11,49.95,2008-07-01,2,-0.311490446329117,54.4,2,73,-0.525258050516885,-0.303470090644,-0.327438116073608,-0.0739931651990708,2008,3
2008-09-12,49.95,2008-07-01,2,-0.324727296829224,54.4,2,74,-0.525258050516885,-0.303757350187044,-1.32368505001068,-0.0908808933722006,2008,3
2008-09-13,49.95,2008-07-01,2,-0.33402681350708,54.4,2,75,-0.525258050516885,-0.304160943031311,-0.929951667785645,-0.102068503697713,2008,3
2008-09-14,49.95,2008-07-01,2,-0.346591114997864,54.4,2,76,-0.525258050516885,-0.304719234767713,-1.25643014907837,-0.11725747271588,2008,3
2008-09-15,49.95,2008-07-01,2,-0.332654267549515,54.4,2,77,-0.525258050516885,-0.305082027401243,1.3936847448349,-0.0976348465139216,2008,3
2008-09-16,49.95,2008-07-01,2,-0.355027735233307,54.4,2,78,-0.525258050516885,-0.305722356988833,-2.23734676837921,-0.1250670506404,2008,3
2008-09-17,49.95,2008-07-01,2,-0.363365054130554,54.4,2,79,-0.525258050516885,-0.306452011383033,-0.833731889724731,-0.134037491641467,2008,3
2008-09-18,49.95,2008-07-01,2,-0.366144746541977,54.4,2,80,-0.525258050516885,-0.307198170572519,-0.277969241142273,-0.135836638510227,2008,3
2008-09-19,49.95,2008-07-01,2,-0.370578438043594,54.4,2,81,-0.525258050516885,-0.307980643010434,-0.443369150161743,-0.139633336184937,2008,3
2008-09-20,49.95,2008-07-01,2,-0.391396135091782,54.4,2,82,-0.525258050516885,-0.308997905108987,-2.08176970481873,-0.163317926046325,2008,3
2008-09-21,49.95,2008-07-01,2,-0.388666093349457,54.4,2,83,-0.525258050516885,-0.309957762798631,0.273004174232483,-0.158061033271881,2008,3
2008-09-22,49.95,2008-07-01,2,-0.3844875395298,54.4,2,84,-0.525258050516885,-0.310845022045431,0.417855381965637,-0.151204885471435,2008,3
2008-09-23,49.95,2008-07-01,2,-0.360266208648682,54.4,2,85,-0.525258050516885,-0.311426447770175,2.42213308811188,-0.120930321076337,2008,3
2008-09-24,49.95,2008-07-01,2,-0.358259409666061,54.4,2,86,-0.525258050516885,-0.311971017094546,0.200679898262024,-0.1171906673631,2008,3
2008-09-25,49.95,2008-07-01,2,-0.359362363815308,54.4,2,87,-0.525258050516885,-0.312515745217773,-0.110295414924622,-0.117111411587945,2008,3
2008-09-26,49.95,2008-07-01,2,-0.375357508659363,54.4,2,88,-0.525258050516885,-0.313229856165973,-1.59951448440552,-0.133956901051781,2008,3
2008-09-27,49.95,2008-07-01,2,-0.385443478822708,54.4,2,89,-0.525258050516885,-0.314041245184588,-1.00859701633453,-0.14378431807743,2008,3
2008-09-28,49.95,2008-07-01,2,-0.359540432691574,54.4,2,90,-0.525258050516885,-0.314546791712443,2.5903046131134,-0.11340555217531,2008,3
2008-09-29,49.95,2008-07-01,2,-0.368170410394669,54.4,2,91,-0.525258050516885,-0.315136062247413,-0.862997770309448,-0.121642829297663,2008,3
2008-09-30,49.95,2008-07-01,2,-0.398515224456787,56.2,3,92,-0.525258050516885,-0.316042357488819,-3.03448140621185,-0.153304118177165,2008,3
2008-10-01,43.5,2008-10-01,0,-0.409638196229935,59.8,0,1,-2.18902659529811,-0.409638196229935,-1.11229717731476,-1.11229717731476,2008,4
2008-10-02,43.5,2008-10-01,0,-0.404741704463959,59.8,0,2,-2.18902659529811,-0.407189950346947,0.489649176597595,-0.311324000358582,2008,4
2008-10-03,43.5,2008-10-01,0,-0.410936594009399,59.8,0,3,-2.18902659529811,-0.408438831567764,-0.619488954544067,-0.414045651753743,2008,4
2008-10-04,43.5,2008-10-01,0,-0.434123039245605,59.8,0,4,-2.18902659529811,-0.414859883487225,-2.31864452362061,-0.890195369720459,2008,4
2008-10-05,43.5,2008-10-01,0,-0.408457726240158,59.8,0,5,-2.18902659529811,-0.413579452037811,2.56653130054474,-0.198850035667419,2008,4
2008-10-06,43.5,2008-10-01,0,-0.405627638101578,59.8,0,6,-2.18902659529811,-0.412254149715106,0.283008813858032,-0.118540227413177,2008,4
2008-10-07,43.5,2008-10-01,0,-0.40928640961647,59.8,0,7,-2.18902659529811,-0.411830186843872,-0.365877151489258,-0.15387407370976,2008,4
2008-10-08,43.5,2008-10-01,0,-0.419925719499588,59.8,0,8,-2.18902659529811,-0.412842128425837,-1.06393098831177,-0.267631188035011,2008,4
2008-10-09,43.5,2008-10-01,0,-0.427405744791031,59.8,0,9,-2.18902659529811,-0.414460308021969,-0.748002529144287,-0.321005781491597,2008,4
2008-10-10,43.5,2008-10-01,0,-0.440111458301544,59.8,0,10,-2.18902659529811,-0.417025423049927,-1.27057135105133,-0.415962338447571,2008,4
2008-10-11,43.5,2008-10-01,0,-0.465953230857849,59.8,0,11,-2.18902659529811,-0.42147340557792,-2.58417725563049,-0.6130727854642,2008,4
2008-10-12,43.5,2008-10-01,0,-0.43955186009407,59.8,0,12,-2.18902659529811,-0.422979943454266,2.64013707637787,-0.341971963644028,2008,4
2008-10-13,43.5,2008-10-01,0,-0.422617316246033,59.8,0,13,-2.18902659529811,-0.422952049053632,1.69345438480377,-0.18540070607112,2008,4
2008-10-14,43.5,2008-10-01,0,-0.421213150024414,59.8,0,14,-2.18902659529811,-0.422827841980117,0.140416622161865,-0.162128039768764,2008,4
2008-10-15,43.5,2008-10-01,0,-0.414701670408249,59.8,0,15,-2.18902659529811,-0.422286097208659,0.651147961616516,-0.107909639676412,2008,4
2008-10-16,43.5,2008-10-01,0,-0.436486661434174,59.8,0,16,-2.18902659529811,-0.423173632472754,-2.17849910259247,-0.237321481108665,2008,4
2008-10-17,43.5,2008-10-01,0,-0.446737706661224,59.8,0,17,-2.18902659529811,-0.42455975448384,-1.02510452270508,-0.283661660026101,2008,4
2008-10-18,43.5,2008-10-01,0,-0.431749224662781,59.8,0,18,-2.18902659529811,-0.424959169493781,1.49884819984436,-0.184633334477743,2008,4
2008-10-19,43.5,2008-10-01,0,-0.41857036948204,59.8,0,19,-2.18902659529811,-0.424622916861584,1.31788551807404,-0.105553394869754,2008,4
2008-10-20,43.5,2008-10-01,0,-0.411573886871338,59.8,0,20,-2.18902659529811,-0.423970465362072,0.699648261070251,-0.0652933120727539,2008,4
2008-10-21,43.5,2008-10-01,0,-0.382232189178467,59.8,0,21,-2.18902659529811,-0.421982928400948,2.93416976928711,0.0775382632300967,2008,4
2008-10-22,43.5,2008-10-01,0,-0.382138848304749,59.8,0,22,-2.18902659529811,-0.420171833851121,0.00933408737182617,0.0744380734183572,2008,4
2008-10-23,43.5,2008-10-01,0,-0.388746500015259,59.8,0,23,-2.18902659529811,-0.418805514988692,-0.660765171051025,0.0424727149631666,2008,4
2008-10-24,43.5,2008-10-01,0,-0.393691271543503,59.8,0,24,-2.18902659529811,-0.417759088178476,-0.494477152824402,0.0200998038053513,2008,4
2008-10-25,43.5,2008-10-01,0,-0.405506789684296,59.8,0,25,-2.18902659529811,-0.417268996238709,-1.18155181407928,-0.0279662609100342,2008,4
2008-10-26,43.5,2008-10-01,0,-0.393355995416641,59.8,0,26,-2.18902659529811,-0.41634926543786,1.21507942676544,0.0198431886159457,2008,4
2008-10-27,43.5,2008-10-01,0,-0.397531419992447,59.8,0,27,-2.18902659529811,-0.415652308199141,-0.417542457580566,0.00364372023829707,2008,4
2008-10-28,43.5,2008-10-01,0,-0.40045964717865,38,1,28,-2.18902659529811,-0.415109713162695,-0.2928227186203,-0.00694436686379569,2008,4
2008-10-29,43.5,2008-10-01,0,-0.404338836669922,38,1,29,-2.18902659529811,-0.414738303628461,-0.387918949127197,-0.0200814214246026,2008,4
2008-10-30,43.5,2008-10-01,0,-0.392182618379593,38,1,30,-2.18902659529811,-0.413986447453499,1.2156218290329,0.0211086869239807,2008,4
2008-10-31,43.5,2008-10-01,0,-0.391102969646454,38,1,31,-2.18902659529811,-0.413248270750046,0.107964873313904,0.0239104993881718,2008,4
2008-11-01,43.5,2008-10-01,0,-0.395736396312714,38,1,32,-2.18902659529811,-0.412701024673879,-0.463342666625977,0.00868383795022964,2008,4
2008-11-02,43.5,2008-10-01,0,-0.383372813463211,38,1,33,-2.18902659529811,-0.411812291000829,1.23635828495026,0.0458860939199274,2008,4
2008-11-03,38.9,2008-10-01,1,-0.369261771440506,38,1,34,-2.18902659529811,-0.410560805131407,1.41110420227051,0.0860395676949445,2008,4
2008-11-04,38.9,2008-10-01,1,-0.379409939050674,38,1,35,-2.18902659529811,-0.409670780386244,-1.01481676101685,0.0545865297317505,2008,4
2008-11-05,38.9,2008-10-01,1,-0.3746637403965,38,1,36,-2.18902659529811,-0.408698362608751,0.47461986541748,0.0662541223896874,2008,4
2008-11-06,38.9,2008-10-01,1,-0.363416701555252,38,1,37,-2.18902659529811,-0.407474533931629,1.12470388412476,0.0948608727068514,2008,4
2008-11-07,38.9,2008-10-01,1,-0.362877488136292,38,1,38,-2.18902659529811,-0.406300927463331,0.0539213418960571,0.0937835166328832,2008,4
2008-11-08,38.9,2008-10-01,1,-0.362485527992249,38,1,39,-2.18902659529811,-0.405177455682021,0.0391960144042969,0.0923838370885604,2008,4
2008-11-09,38.9,2008-10-01,1,-0.369015753269196,38,1,40,-2.18902659529811,-0.4042734131217,-0.653022527694702,0.0737486779689789,2008,4
2008-11-10,38.9,2008-10-01,1,-0.359994053840637,38,1,41,-2.18902659529811,-0.403193428748991,0.902169942855835,0.0939540746735364,2008,4
2008-11-11,38.9,2008-10-01,1,-0.345928996801376,38,1,42,-2.18902659529811,-0.401829989893096,1.40650570392609,0.125205303941454,2008,4
2008-11-12,38.9,2008-10-01,1,-0.357620060443878,38,1,43,-2.18902659529811,-0.400801851998928,-1.16910636425018,0.0951050325881603,2008,4
2008-11-13,38.9,2008-10-01,1,-0.357529014348984,38,1,44,-2.18902659529811,-0.399818378415975,0.00910460948944092,0.0931504775177349,2008,4
2008-11-14,38.9,2008-10-01,1,-0.36669534444809,38,1,45,-2.18902659529811,-0.399082310994466,-0.916633009910583,0.0707108444637722,2008,4
2008-11-15,38.9,2008-10-01,1,-0.380977869033813,38,1,46,-2.18902659529811,-0.398688736169235,-1.42825245857239,0.0381246857021166,2008,4
2008-11-16,38.9,2008-10-01,1,-0.375441908836365,38,1,47,-2.18902659529811,-0.398194122821727,0.553596019744873,0.0490921608945157,2008,4
2008-11-17,38.9,2008-10-01,1,-0.386849224567413,38,1,48,-2.18902659529811,-0.397957770774762,-1.14073157310486,0.0243041664361954,2008,4
2008-11-18,38.9,2008-10-01,1,-0.38696500658989,38,1,49,-2.18902659529811,-0.39773342864854,-0.0115782022476196,0.0235718731977502,2008,4
2008-11-19,38.9,2008-10-01,1,-0.399526804685593,38,1,50,-2.18902659529811,-0.397769296169281,-1.25617980957031,-0.00202316045761108,2008,4
2008-11-20,38.9,2008-10-01,1,-0.415343880653381,38,1,51,-2.18902659529811,-0.398113895865048,-1.58170759677887,-0.0329973650913613,2008,4
2008-11-21,38.9,2008-10-01,1,-0.441983908414841,38,1,52,-2.18902659529811,-0.398957549952544,-2.66400277614594,-0.0835936229962569,2008,4
2008-11-22,38.9,2008-10-01,1,-0.45230558514595,38,1,53,-2.18902659529811,-0.399964116654306,-1.03216767311096,-0.101491246583327,2008,4
2008-11-23,38.9,2008-10-01,1,-0.449050039052963,38,1,54,-2.18902659529811,-0.400873115217244,0.325554609298706,-0.0935829899929188,2008,4
2008-11-24,38.9,2008-10-01,1,-0.428004711866379,38,1,55,-2.18902659529811,-0.401366416974501,2.10453271865845,-0.0536172498356212,2008,4
2008-11-25,38.9,2008-10-01,1,-0.43306839466095,41.45,2,56,-2.18902659529811,-0.401932523718902,-0.506368279457092,-0.0617020896502904,2008,4
2008-11-26,38.9,2008-10-01,1,-0.432799905538559,41.45,2,57,-2.18902659529811,-0.402474056733282,0.0268489122390747,-0.0601485633013541,2008,4
2008-11-27,38.9,2008-10-01,1,-0.423131763935089,41.45,2,58,-2.18902659529811,-0.40283022409883,0.966814160346985,-0.0424423094453483,2008,4
2008-11-28,38.9,2008-10-01,1,-0.40924271941185,41.45,2,59,-2.18902659529811,-0.402938910460068,1.38890445232391,-0.0181821948390896,2008,4
2008-11-29,38.9,2008-10-01,1,-0.415647923946381,41.45,2,60,-2.18902659529811,-0.403150727351507,-0.640520453453064,-0.0285544991493225,2008,4
2008-11-30,38.9,2008-10-01,1,-0.417168408632278,41.45,2,61,-2.18902659529811,-0.40338052540529,-0.152048468589783,-0.0305789904516251,2008,4
2008-12-01,37.55,2008-10-01,2,-0.416550040245056,41.45,2,62,-2.18902659529811,-0.403592936934963,0.061836838722229,-0.0290884125617243,2008,4
2008-12-02,37.55,2008-10-01,2,-0.409727603197098,41.45,2,63,-2.18902659529811,-0.403690312589918,0.682243704795837,-0.0177974265719217,2008,4
2008-12-03,37.55,2008-10-01,2,-0.409426867961884,41.45,2,64,-2.18902659529811,-0.403779946267605,0.0300735235214233,-0.0170494429767132,2008,4
2008-12-04,37.55,2008-10-01,2,-0.406186014413834,41.45,2,65,-2.18902659529811,-0.403816962700624,0.324085354804993,-0.0118012153185331,2008,4
2008-12-05,37.55,2008-10-01,2,-0.406576782464981,41.45,2,66,-2.18902659529811,-0.403858778151599,-0.0390768051147461,-0.0122144818305969,2008,4
2008-12-06,37.55,2008-10-01,2,-0.439428061246872,41.45,2,67,-2.18902659529811,-0.404389662973916,-3.28512787818909,-0.0610639355075893,2008,4
2008-12-07,37.55,2008-10-01,2,-0.429219424724579,41.45,2,68,-2.18902659529811,-0.404754806529073,1.02086365222931,-0.045153235687929,2008,4
2008-12-08,37.55,2008-10-01,2,-0.434127330780029,41.45,2,69,-2.18902659529811,-0.405180495286333,-0.490790605545044,-0.0516117482945539,2008,4
2008-12-09,37.55,2008-10-01,2,-0.420235216617584,41.45,2,70,-2.18902659529811,-0.405395562733923,1.38921141624451,-0.0310285602297102,2008,4
2008-12-10,37.55,2008-10-01,2,-0.422669172286987,41.45,2,71,-2.18902659529811,-0.405638853009318,-0.243395566940308,-0.0340196448312679,2008,4
2008-12-11,37.55,2008-10-01,2,-0.430880904197693,41.45,2,72,-2.18902659529811,-0.405989437053601,-0.821173191070557,-0.0449523329734802,2008,4
2008-12-12,37.55,2008-10-01,2,-0.443227887153625,41.45,2,73,-2.18902659529811,-0.406499552808396,-1.23469829559326,-0.0612502228723813,2008,4
2008-12-13,37.55,2008-10-01,2,-0.448453933000565,41.45,2,74,-2.18902659529811,-0.407066503892074,-0.522604584693909,-0.067484741275375,2008,4
2008-12-14,37.55,2008-10-01,2,-0.432764112949371,41.45,2,75,-2.18902659529811,-0.407409138679504,1.56898200511932,-0.045665184656779,2008,4
2008-12-15,37.55,2008-10-01,2,-0.43988311290741,41.45,2,76,-2.18902659529811,-0.407836427814082,-0.711899995803833,-0.0544314321718718,2008,4
2008-12-16,37.55,2008-10-01,2,-0.445963233709335,41.45,2,77,-2.18902659529811,-0.408331581137397,-0.608012080192566,-0.0616207912370756,2008,4
2008-12-17,37.55,2008-10-01,2,-0.451408594846725,41.45,2,78,-2.18902659529811,-0.408883850543927,-0.544536113739014,-0.0678120133204338,2008,4
2008-12-18,37.55,2008-10-01,2,-0.446090221405029,41.45,2,79,-2.18902659529811,-0.409354817263688,0.531837344169617,-0.0602215151243572,2008,4
2008-12-19,37.55,2008-10-01,2,-0.427923291921616,41.45,2,80,-2.18902659529811,-0.409586923196912,1.81669294834137,-0.0367600843310356,2008,4
2008-12-20,37.55,2008-10-01,2,-0.420495629310608,41.45,2,81,-2.18902659529811,-0.409721598581032,0.742766261100769,-0.0271363022886677,2008,4
2008-12-21,37.55,2008-10-01,2,-0.401581466197968,41.45,2,82,-2.18902659529811,-0.409622328673921,1.89141631126404,-0.00373931919656149,2008,4
2008-12-22,37.55,2008-10-01,2,-0.403532326221466,41.45,2,83,-2.18902659529811,-0.409548955150397,-0.195086002349854,-0.00604470092129995,2008,4
2008-12-23,37.55,2008-10-01,2,-0.400190740823746,41.45,2,84,-2.18902659529811,-0.409437547836985,0.334158539772034,-0.0019946623416174,2008,4
2008-12-24,37.55,2008-10-01,2,-0.398546308279037,41.45,2,85,-2.18902659529811,-0.409309415606891,0.164443254470825,-3.65692026474897e-05,2008,4
2008-12-25,37.55,2008-10-01,2,-0.407249420881271,41.45,2,86,-2.18902659529811,-0.409285462179849,-0.870311260223389,-0.0101560423540515,2008,4
2008-12-26,37.55,2008-10-01,2,-0.411747664213181,41.45,2,87,-2.18902659529811,-0.409313763352646,-0.449824333190918,-0.0152097008694177,2008,4
2008-12-27,37.55,2008-10-01,2,-0.391476571559906,41.45,2,88,-2.18902659529811,-0.409111067991365,2.02710926532745,0.00799846920100125,2008,4
2008-12-28,37.55,2008-10-01,2,-0.355350196361542,41.45,2,89,-2.18902659529811,-0.408507013253951,3.61263751983643,0.0485000315676914,2008,4
2008-12-29,37.55,2008-10-01,2,-0.33689546585083,41.45,2,90,-2.18902659529811,-0.407711329393917,1.84547305107117,0.0684663984510634,2008,4
2008-12-30,37.55,2008-10-01,2,-0.32558885216713,40.3,3,91,-2.18902659529811,-0.406808884589227,1.13066136837006,0.0801388706479754,2008,4
2008-12-31,37.55,2008-10-01,2,-0.330174118280411,40.3,3,92,-2.18902659529811,-0.405975897998913,-0.458526611328125,0.0742838110612786,2008,4
2009-01-01,32.4,2009-01-01,0,-0.34809148311615,38,0,1,-1.1348742974823,-0.34809148311615,-1.79173648357391,-1.79173648357391,2009,1
2009-01-02,32.4,2009-01-01,0,-0.360136330127716,38,0,2,-1.1348742974823,-0.354113906621933,-1.20448470115662,-1.49811059236526,2009,1
2009-01-03,32.4,2009-01-01,0,-0.341649055480957,38,0,3,-1.1348742974823,-0.349958956241608,1.8487274646759,-0.382497906684875,2009,1
2009-01-04,32.4,2009-01-01,0,-0.33639270067215,38,0,4,-1.1348742974823,-0.346567392349243,0.525635480880737,-0.155464559793472,2009,1
2009-01-05,32.4,2009-01-01,0,-0.3263019323349,38,0,5,-1.1348742974823,-0.342514300346375,1.00907683372498,0.0774437189102173,2009,1
2009-01-06,32.4,2009-01-01,0,-0.336520969867706,38,0,6,-1.1348742974823,-0.341515411933263,-1.02190375328064,-0.105780859788259,2009,1
2009-01-07,32.4,2009-01-01,0,-0.341358572244644,38,0,7,-1.1348742974823,-0.34149300626346,-0.483760237693787,-0.159777913774763,2009,1
2009-01-08,32.4,2009-01-01,0,-0.347083151340485,38,0,8,-1.1348742974823,-0.342191774398088,-0.572457909584045,-0.211362913250923,2009,1
2009-01-09,32.4,2009-01-01,0,-0.349264860153198,38,0,9,-1.1348742974823,-0.342977672815323,-0.218170881271362,-0.212119354142083,2009,1
2009-01-10,32.4,2009-01-01,0,-0.38516366481781,38,0,10,-1.1348742974823,-0.347196272015572,-3.58988046646118,-0.549895465373993,2009,1
2009-01-11,32.4,2009-01-01,0,-0.374543458223343,38,0,11,-1.1348742974823,-0.349682379852642,1.06202065944672,-0.403357635844838,2009,1
2009-01-12,32.4,2009-01-01,0,-0.373330920934677,38,0,12,-1.1348742974823,-0.351653091609478,0.121253728866577,-0.359640022118886,2009,1
2009-01-13,32.4,2009-01-01,0,-0.370070576667786,38,0,13,-1.1348742974823,-0.353069821229348,0.326034426689148,-0.306895833749038,2009,1
2009-01-14,32.4,2009-01-01,0,-0.370484530925751,38,0,14,-1.1348742974823,-0.354313729064805,-0.0413954257965088,-0.287931518895285,2009,1
2009-01-15,32.4,2009-01-01,0,-0.381385564804077,38,0,15,-1.1348742974823,-0.35611851811409,-1.09010338783264,-0.341409643491109,2009,1
2009-01-16,32.4,2009-01-01,0,-0.400649040937424,38,0,16,-1.1348742974823,-0.358901675790548,-1.92634761333466,-0.440468266606331,2009,1
2009-01-17,32.4,2009-01-01,0,-0.405274331569672,38,0,17,-1.1348742974823,-0.361629479071673,-0.462529063224792,-0.441765960525064,2009,1
2009-01-18,32.4,2009-01-01,0,-0.398487746715546,38,0,18,-1.1348742974823,-0.363677160607444,0.678658485412598,-0.379520157972972,2009,1
2009-01-19,32.4,2009-01-01,0,-0.396230399608612,38,0,19,-1.1348742974823,-0.365390488975926,0.225734710693359,-0.34766463856948,2009,1
2009-01-20,32.4,2009-01-01,0,-0.37981766462326,38,0,20,-1.1348742974823,-0.366111847758293,1.64127349853516,-0.248217731714249,2009,1
2009-01-21,32.4,2009-01-01,0,-0.368574023246765,38,0,21,-1.1348742974823,-0.366229094210125,1.12436413764954,-0.182856690315973,2009,1
2009-01-22,32.4,2009-01-01,0,-0.376302480697632,38,0,22,-1.1348742974823,-0.366686975414103,-0.77284574508667,-0.209674374623732,2009,1
2009-01-23,32.4,2009-01-01,0,-0.396181255578995,38,0,23,-1.1348742974823,-0.367969335421272,-1.98787748813629,-0.286987553472104,2009,1
2009-01-24,32.4,2009-01-01,0,-0.392902374267578,38,0,24,-1.1348742974823,-0.369008212039868,0.327888131141663,-0.261367733279864,2009,1
2009-01-25,32.4,2009-01-01,0,-0.381360501050949,38,0,25,-1.1348742974823,-0.369502303600311,1.1541873216629,-0.204745531082153,2009,1
2009-01-26,32.4,2009-01-01,0,-0.38280788064003,38,0,26,-1.1348742974823,-0.370014056563377,-0.144737958908081,-0.202437547536997,2009,1
2009-01-27,32.4,2009-01-01,0,-0.373656153678894,37.7,1,27,-1.1348742974823,-0.370148949049137,0.915172696113586,-0.161044575549938,2009,1
2009-01-28,32.4,2009-01-01,0,-0.383900254964828,37.7,1,28,-1.1348742974823,-0.370640067117555,-1.02441012859344,-0.191879059587206,2009,1
2009-01-29,32.4,2009-01-01,0,-0.369226574897766,37.7,1,29,-1.1348742974823,-0.370591326006528,1.46736800670624,-0.134663643508122,2009,1
2009-01-30,32.4,2009-01-01,0,-0.372504413127899,37.7,1,30,-1.1348742974823,-0.37065509557724,-0.327783823013306,-0.141100982824961,2009,1
2009-01-31,32.4,2009-01-01,0,-0.375430345535278,37.7,1,31,-1.1348742974823,-0.370809135898467,-0.292593240737915,-0.145987829854411,2009,1
2009-02-01,32.4,2009-01-01,0,-0.362192660570145,37.7,1,32,-1.1348742974823,-0.370539871044457,1.32376849651337,-0.100057944655418,2009,1
2009-02-02,35.6,2009-01-01,1,-0.347582250833511,37.7,1,33,-1.1348742974823,-0.369844185583519,1.46104097366333,-0.0527519168275775,2009,1
2009-02-03,35.6,2009-01-01,1,-0.343607753515244,37.7,1,34,-1.1348742974823,-0.369072525816805,0.397449731826782,-0.0395106918671552,2009,1
2009-02-04,35.6,2009-01-01,1,-0.350091516971588,37.7,1,35,-1.1348742974823,-0.36853021127837,-0.64837634563446,-0.0569068534033639,2009,1
2009-02-05,35.6,2009-01-01,1,-0.34349000453949,37.7,1,36,-1.1348742974823,-0.367834649980068,0.660151243209839,-0.0369885729418861,2009,1
2009-02-06,35.6,2009-01-01,1,-0.359326928853989,37.7,1,37,-1.1348742974823,-0.367604711571255,-1.58369243144989,-0.0787913799285889,2009,1
2009-02-07,35.6,2009-01-01,1,-0.380387425422668,37.7,1,38,-1.1348742974823,-0.367941098777871,-2.10604965686798,-0.13214028195331,2009,1
2009-02-08,35.6,2009-01-01,1,-0.372442603111267,37.7,1,39,-1.1348742974823,-0.368056521965907,0.794482231140137,-0.108380730335529,2009,1
2009-02-09,35.6,2009-01-01,1,-0.372967183589935,37.7,1,40,-1.1348742974823,-0.368179288506508,-0.0524580478668213,-0.106982663273811,2009,1
2009-02-10,35.6,2009-01-01,1,-0.355328381061554,37.7,1,41,-1.1348742974823,-0.367865851739558,1.76388025283813,-0.0613518604418127,2009,1
2009-02-11,35.6,2009-01-01,1,-0.361979484558105,37.7,1,42,-1.1348742974823,-0.367725700139999,-0.665110349655151,-0.0757270625659398,2009,1
2009-02-12,35.6,2009-01-01,1,-0.357691437005997,37.7,1,43,-1.1348742974823,-0.367492345183395,0.428804755210876,-0.0639937644781068,2009,1
2009-02-13,35.6,2009-01-01,1,-0.360551089048386,37.7,1,44,-1.1348742974823,-0.367334589362144,-0.285965204238892,-0.0690385699272156,2009,1
2009-02-14,35.6,2009-01-01,1,-0.350485444068909,37.7,1,45,-1.1348742974823,-0.366960163911184,1.00656449794769,-0.0451362795299954,2009,1
2009-02-15,35.6,2009-01-01,1,-0.349375188350677,37.7,1,46,-1.1348742974823,-0.366577881833781,0.11102557182312,-0.0417414566744929,2009,1
2009-02-16,35.6,2009-01-01,1,-0.350904107093811,37.7,1,47,-1.1348742974823,-0.366244397264846,-0.152891874313354,-0.0441063591774474,2009,1
2009-02-17,35.6,2009-01-01,1,-0.33006551861763,37.7,1,48,-1.1348742974823,-0.365490670626362,2.0838588476181,0.00022624929745992,2009,1
2009-02-18,35.6,2009-01-01,1,-0.338260978460312,37.7,1,49,-1.1348742974823,-0.364934962622973,-0.819545984268188,-0.0165037962855125,2009,1
2009-02-19,35.6,2009-01-01,1,-0.349875211715698,37.7,1,50,-1.1348742974823,-0.364633767604828,-1.16142332553864,-0.039402186870575,2009,1
2009-02-20,35.6,2009-01-01,1,-0.358803749084473,37.7,1,51,-1.1348742974823,-0.364519453516193,-0.892853736877441,-0.0561365309883566,2009,1
2009-02-21,35.6,2009-01-01,1,-0.351445436477661,37.7,1,52,-1.1348742974823,-0.364268030111606,0.735831260681152,-0.0409063811485584,2009,1
2009-02-22,35.6,2009-01-01,1,-0.341216504573822,37.7,1,53,-1.1348742974823,-0.363833095667497,1.02289319038391,-0.0208346911196439,2009,1
2009-02-23,35.6,2009-01-01,1,-0.329590171575546,37.7,1,54,-1.1348742974823,-0.363198967443572,1.16263329982758,0.00108138278678611,2009,1
2009-02-24,35.6,2009-01-01,1,-0.337935715913773,31.35,2,55,-1.1348742974823,-0.362739635597576,-0.834554433822632,-0.0141119956970215,2009,1
2009-02-25,35.6,2009-01-01,1,-0.32404962182045,31.35,2,56,-1.1348742974823,-0.362048742494413,1.38860940933228,0.0109366008213588,2009,1
2009-02-26,35.6,2009-01-01,1,-0.315346002578735,31.35,2,57,-1.1348742974823,-0.361229396180103,0.870361924171448,0.0260142380731148,2009,1
2009-02-27,35.6,2009-01-01,1,-0.315123319625854,31.35,2,58,-1.1348742974823,-0.360434463825719,0.0222682952880859,0.0259496528526832,2009,1
2009-02-28,35.6,2009-01-01,1,-0.333543002605438,31.35,2,59,-1.1348742974823,-0.359978676347409,-1.84196829795837,-0.00570997343224994,2009,1
2009-03-01,35.6,2009-01-01,1,-0.30766424536705,31.35,2,60,-1.1348742974823,-0.359106769164403,2.58787572383881,0.037516454855601,2009,1
